max_err,mae,rmse,median_rel_err,runtime_s,mem_bytes,dataset,method,n_points,status
1.4628707134534125e-09,1.3352490224605161e-10,2.248608074153789e-10,3.805342514525641e-11,0.039867499959655106,4800,constant_velocity__uneven_clean,ALPRD_v1.3,200,ok
1.4628707134534125e-09,1.3352490224605161e-10,2.248608074153789e-10,3.805342514525641e-11,0.04359150002710521,4800,constant_velocity__uneven_clean,ALPRD_v1.4,200,ok
1.4628707134534125e-09,1.3352490224605161e-10,2.248608074153789e-10,3.805342514525641e-11,0.042586299940012395,4800,constant_velocity__uneven_clean,ALPRD_v2.0,200,ok
8.383279093138185e-08,8.38322705165595e-08,8.383227051707476e-08,3.64487446022234e-08,0.15382449992466718,4800,constant_velocity__uneven_clean,tv_diff,200,ok
5.446656459184851e-10,1.0529345173537763e-10,1.5579347616611273e-10,2.7737329341572032e-11,0.02700390003155917,4800,constant_velocity__uneven_clean,tv_diff_l1,200,ok
3.5922376184771565e-12,8.97304452962544e-14,3.108078143634355e-13,1.1005689113675466e-14,0.009402700001373887,4800,constant_velocity__uneven_clean,rbf_fd,200,ok
42.90036893478982,1.934057125874463,4.571768323952789,0.43461653594119043,7.899943739175797e-06,4800,constant_velocity__uneven_gaussian,forward_diff,200,ok
42.90036893478982,1.938109220660262,4.572538396664621,0.439369658368861,7.400056347250938e-06,4800,constant_velocity__uneven_gaussian,backward_diff,200,ok
40.704748188427864,2.2946764293667226,5.788088400309127,0.35942449775349805,3.270001616328955e-05,4800,constant_velocity__uneven_gaussian,central_diff,200,ok
42.62417747080035,2.8464322567941283,6.222220160953784,0.5750158673700642,0.005832099937833846,4800,constant_velocity__uneven_gaussian,high_order_fd,200,ok
42.17309405429971,2.920009540185622,6.20605136470452,0.6309658508094698,0.0003766999579966068,4800,constant_velocity__uneven_gaussian,cubic_spline,200,ok
1.3803083701746317,0.1980701572178186,0.2573030868419212,0.08018519460824852,0.0007965000113472342,4800,constant_velocity__uneven_gaussian,savgol_resampled,200,ok
0.17241740996924015,0.027138018886561675,0.03781639708807696,0.008941245179795491,0.000686099985614419,4800,constant_velocity__uneven_gaussian,savgol_matched,200,ok
0.10944403563522975,0.020325947005886816,0.02712406963031351,0.007204694079183286,0.014669100055471063,4800,constant_velocity__uneven_gaussian,ALPRD_v1.0,200,ok
0.10944403563530347,0.02032594700588913,0.02712406963032146,0.007204694079183671,0.018766999943181872,4800,constant_velocity__uneven_gaussian,ALPRD_v1.0_fast,200,ok
0.1913885863014042,0.03060670096208194,0.04321562649331545,0.011033516327341657,0.18857620004564524,4800,constant_velocity__uneven_gaussian,ALPRD_v1.1,200,ok
0.13030724705440644,0.01766479553462762,0.026946013056280412,0.004887201560383059,0.0762131999945268,4800,constant_velocity__uneven_gaussian,ALPRD_v1.2,200,ok
0.49397950172820027,0.06834125985118313,0.11265254338283932,0.016236309698602035,0.04637160000856966,4800,constant_velocity__uneven_gaussian,ALPRD_v1.3,200,ok
0.49397950172820027,0.06834125985118313,0.11265254338283932,0.016236309698602035,0.042685799999162555,4800,constant_velocity__uneven_gaussian,ALPRD_v1.4,200,ok
0.49397950172820027,0.06834125985118313,0.11265254338283932,0.016236309698602035,0.04488109995145351,4800,constant_velocity__uneven_gaussian,ALPRD_v2.0,200,ok
0.0005491339086556302,0.0005491321408121208,0.0005491321408135978,0.0002387533550785509,0.36284299998078495,4800,constant_velocity__uneven_gaussian,tv_diff,200,ok
0.06768098260289657,0.027042724911432083,0.03184694059451687,0.011767799884723304,0.8812844000058249,4800,constant_velocity__uneven_gaussian,tv_diff_l1,200,ok
42.142950258384474,2.911802777962945,6.202700784846972,0.6284604678203736,0.008773199981078506,4800,constant_velocity__uneven_gaussian,rbf_fd,200,ok
53.439009517023024,1.4827906785543628,4.657374111691207,0.30276714563262386,8.70006624609232e-06,4800,constant_velocity__uneven_uniformnoise,forward_diff,200,ok
53.439009517023024,1.4896342857410787,4.658527982652357,0.30495786124689306,7.5999414548277855e-06,4800,constant_velocity__uneven_uniformnoise,backward_diff,200,ok
52.81412428441091,1.9837575102849199,6.315633802370284,0.2726188742453154,1.989991869777441e-05,4800,constant_velocity__uneven_uniformnoise,central_diff,200,ok
53.46896511643645,2.5319003509326667,6.834896533763504,0.40841437456440316,0.005632099928334355,4800,constant_velocity__uneven_uniformnoise,high_order_fd,200,ok
53.25041946956272,2.5721635925136126,6.702485625813033,0.44942685646703223,0.0004000000189989805,4800,constant_velocity__uneven_uniformnoise,cubic_spline,200,ok
0.35171860915893904,0.10530813775994796,0.13026176759520364,0.04050409502273765,0.0011165000032633543,4800,constant_velocity__uneven_uniformnoise,savgol_resampled,200,ok
0.06898313418601543,0.01183911169178848,0.015963169880153283,0.004081539767536687,0.0007968000136315823,4800,constant_velocity__uneven_uniformnoise,savgol_matched,200,ok
0.0313865099606101,0.00842455236613486,0.0115318485936742,0.0025494699921423053,0.01706959994044155,4800,constant_velocity__uneven_uniformnoise,ALPRD_v1.0,200,ok
0.03138650996053771,0.008424552366136486,0.011531848593678319,0.0025494699921429814,0.021162600023671985,4800,constant_velocity__uneven_uniformnoise,ALPRD_v1.0_fast,200,ok
0.045658699123625635,0.013159329955927945,0.01761411566707726,0.0038994609474437515,0.19284309993963689,4800,constant_velocity__uneven_uniformnoise,ALPRD_v1.1,200,ok
0.02812205707095261,0.0061615966097617525,0.008918066514621495,0.001586060193233577,0.09424210002180189,4800,constant_velocity__uneven_uniformnoise,ALPRD_v1.2,200,ok
0.28367558078624633,0.03158821642004665,0.05345034687548337,0.007014872970367365,0.05438690003938973,4800,constant_velocity__uneven_uniformnoise,ALPRD_v1.3,200,ok
0.28367558078624633,0.03158821642004665,0.05345034687548337,0.007014872970367365,0.06335329997818917,4800,constant_velocity__uneven_uniformnoise,ALPRD_v1.4,200,ok
0.28367558078624633,0.03158821642004665,0.05345034687548337,0.007014872970367365,0.05963439994957298,4800,constant_velocity__uneven_uniformnoise,ALPRD_v2.0,200,ok
0.000169382983219446,0.00016938125745152854,0.00016938125746127555,7.364439478019236e-05,1.0739850999088958,4800,constant_velocity__uneven_uniformnoise,tv_diff,200,ok
0.00042407281988321444,0.0004240728166121688,0.0004240728166121688,0.00018437948551169148,0.7091124000726268,4800,constant_velocity__uneven_uniformnoise,tv_diff_l1,200,ok
53.259710985383634,2.5566189746811783,6.696019811907187,0.45238485085206814,0.011608800035901368,4800,constant_velocity__uneven_uniformnoise,rbf_fd,200,ok
2743.7472404385194,45.43024615698567,247.95186257212725,4.633974363652827e-15,1.2299977242946625e-05,4800,constant_velocity__uneven_outliers,forward_diff,200,ok
2743.7472404385194,45.43024615698567,247.95186257212723,4.633974363652827e-15,1.0200077667832375e-05,4800,constant_velocity__uneven_outliers,backward_diff,200,ok
2378.888811944991,45.04784074622068,254.8979119980321,4.8270566288050286e-15,2.6399968191981316e-05,4800,constant_velocity__uneven_outliers,central_diff,200,ok
2574.6690579055694,63.43342466485592,292.88520257153397,2.5873023530394955e-14,0.006871300050988793,4800,constant_velocity__uneven_outliers,high_order_fd,200,ok
2534.27288133508,71.82813326296014,298.0573117390071,0.0003555412776338245,0.0004686999600380659,4800,constant_velocity__uneven_outliers,cubic_spline,200,ok
160.5622839700469,12.84754711836779,27.233394446226406,4.537433231076727e-15,0.0009680999210104346,4800,constant_velocity__uneven_outliers,savgol_resampled,200,ok
7.577021964573182,1.8436292992363912,2.4693237699712824,0.6689904981652617,0.0008985999738797545,4800,constant_velocity__uneven_outliers,savgol_matched,200,ok
8.03949738451843,1.5546968304847315,2.230849154979441,0.5272563911810837,0.020178699982352555,4800,constant_velocity__uneven_outliers,ALPRD_v1.0,200,ok
8.03949738451842,1.5546968304847306,2.2308491549794387,0.5272563911810837,0.025604299968108535,4800,constant_velocity__uneven_outliers,ALPRD_v1.0_fast,200,ok
235.41173900961283,8.982963177488491,28.959770295344487,0.04673295669043138,0.2649997998960316,4800,constant_velocity__uneven_outliers,ALPRD_v1.1,200,ok
5.573387973356603e-09,2.0536737865839426e-10,7.599510338601569e-10,2.115505838140092e-12,0.12155179993715137,4800,constant_velocity__uneven_outliers,ALPRD_v1.2,200,ok
3.37867867017394e-09,1.5458661462020017e-10,3.48991692177374e-10,3.477334362485082e-11,0.275718400022015,4800,constant_velocity__uneven_outliers,ALPRD_v1.3,200,ok
3.37867867017394e-09,1.5458661462020017e-10,3.48991692177374e-10,3.477334362485082e-11,0.3827181999804452,4800,constant_velocity__uneven_outliers,ALPRD_v1.4,200,ok
1.071613908720792e-09,1.3164923151620657e-10,2.1993467187892466e-10,3.546187498238356e-11,0.4694737000390887,4800,constant_velocity__uneven_outliers,ALPRD_v2.0,200,ok
7890.3186727240045,1493.7764838716712,2553.0792813755215,6.430182157866193,0.7795609999448061,4800,constant_velocity__uneven_outliers,tv_diff,200,ok
7105.407287722145,1899.4543247852444,2681.861737739198,770.0518327744733,0.7368970999959856,4800,constant_velocity__uneven_outliers,tv_diff_l1,200,ok
2537.032150059173,69.18823330440081,297.56227949825865,1.9887473310676716e-14,0.011656900052912533,4800,constant_velocity__uneven_outliers,rbf_fd,200,ok
42.90036893478982,1.6865080074793672,4.274033406661926,0.4044323643089458,1.1999974958598614e-05,3744,constant_velocity__missing_noisy,forward_diff,156,ok
42.90036893478982,1.691454845826803,4.274651905302207,0.4044323643089458,9.699957445263863e-06,3744,constant_velocity__missing_noisy,backward_diff,156,ok
41.72846010541464,2.0330636315108266,5.488535153487402,0.36018286159265955,2.7700094506144524e-05,3744,constant_velocity__missing_noisy,central_diff,156,ok
45.077992388692834,2.7883000147879304,6.308125247474894,0.5580028753023214,0.005237899953499436,3744,constant_velocity__missing_noisy,high_order_fd,156,ok
43.79899626362762,2.627694773556569,5.923715670367824,0.585370223549567,0.0004569999873638153,3744,constant_velocity__missing_noisy,cubic_spline,156,ok
1.5591122988595263,0.15822136482180552,0.22220415415077596,0.05473487382942028,0.0009613999864086509,3744,constant_velocity__missing_noisy,savgol_resampled,156,ok
0.1701533782552893,0.0332189872796708,0.04269909509871592,0.012209066469012065,0.0009890999644994736,3744,constant_velocity__missing_noisy,savgol_matched,156,ok
0.0773402931488909,0.021313688564731585,0.02531691989427485,0.008922591907800745,0.020836099982261658,3744,constant_velocity__missing_noisy,ALPRD_v1.0,156,ok
0.07734029314897217,0.021313688564732158,0.025316919894276438,0.008922591907802,0.02278100000694394,3744,constant_velocity__missing_noisy,ALPRD_v1.0_fast,156,ok
0.1450314897398406,0.03450193656032863,0.04677854470031036,0.011266380359796142,0.24172960000578314,3744,constant_velocity__missing_noisy,ALPRD_v1.1,156,ok
0.06640614839775871,0.01801466598694927,0.02328704318889584,0.00563844386727017,0.07521050004288554,3744,constant_velocity__missing_noisy,ALPRD_v1.2,156,ok
0.35584446153833316,0.0531575111597105,0.07818427790286052,0.013419633608467358,0.04786070005502552,3744,constant_velocity__missing_noisy,ALPRD_v1.3,156,ok
0.35584446153833316,0.0531575111597105,0.07818427790286052,0.013419633608467358,0.046769900014624,3744,constant_velocity__missing_noisy,ALPRD_v1.4,156,ok
0.35584446153833316,0.0531575111597105,0.07818427790286052,0.013419633608467358,0.046764599974267185,3744,constant_velocity__missing_noisy,ALPRD_v2.0,156,ok
0.0008613315184735626,0.0008613299175455769,0.0008613299175464831,0.00037449139524969866,0.7217887999722734,3744,constant_velocity__missing_noisy,tv_diff,156,ok
0.0008158563825797494,0.0008158563772767976,0.0008158563772767976,0.0003547201641471516,0.9033605000004172,3744,constant_velocity__missing_noisy,tv_diff_l1,156,ok
43.83167556424701,2.543582630080453,5.85796556784666,0.5641955569254808,0.008999799960292876,3744,constant_velocity__missing_noisy,rbf_fd,156,ok
0.0427135678396553,0.04271356783919618,0.04271356783919618,0.004746058882648698,1.2299977242946625e-05,4800,constant_acceleration__clean_uniform,forward_diff,200,ok
0.04271356783970148,0.04271356783919569,0.04271356783919569,0.004746058882644928,9.900075383484364e-06,4800,constant_acceleration__clean_uniform,backward_diff,200,ok
0.042713567839196,0.0004271356784205327,0.004271356783918762,1.6476505993348413e-15,2.5300076231360435e-05,4800,constant_acceleration__clean_uniform,central_diff,200,ok
5.435651928564766e-13,1.2631229395765331e-13,1.7652625657344107e-13,1.0081495177710543e-14,0.006611999939195812,4800,constant_acceleration__clean_uniform,high_order_fd,200,ok
4.547473508864641e-13,4.8196446833514984e-14,8.13571421082497e-14,2.3669511685957433e-15,0.0004430999979376793,4800,constant_acceleration__clean_uniform,cubic_spline,200,ok
1.4566126083082054e-13,2.041089519622119e-14,3.4290992733481377e-14,1.082606351741023e-15,0.0011575999669730663,4800,constant_acceleration__clean_uniform,savgol_resampled,200,ok
2.4868995751603507e-13,7.627204423599209e-14,1.0261443354948482e-13,7.346216038042509e-15,0.0008980999700725079,4800,constant_acceleration__clean_uniform,savgol_matched,200,ok
1.4921397450962104e-12,3.091971123581061e-14,1.540126145889821e-13,3.722962436338464e-16,0.021070500020869076,4800,constant_acceleration__clean_uniform,ALPRD_v1.0,200,ok
1.602273869139026e-12,2.3565593920693572e-14,1.2839269246582506e-13,3.112646196497498e-16,0.0246288999915123,4800,constant_acceleration__clean_uniform,ALPRD_v1.0_fast,200,ok
9.556799795973347e-13,3.4070524179696803e-14,1.2639647195112703e-13,2.958933285977979e-16,0.25219849997665733,4800,constant_acceleration__clean_uniform,ALPRD_v1.1,200,ok
2.293375089834626e-08,7.467983845210746e-10,3.087685644928275e-09,1.992440645750897e-12,0.10463750001508743,4800,constant_acceleration__clean_uniform,ALPRD_v1.2,200,ok
7.947189573087599e-09,3.0164787112596514e-10,6.575853318697221e-10,2.7266988005160256e-11,0.04766789998393506,4800,constant_acceleration__clean_uniform,ALPRD_v1.3,200,ok
7.947189573087599e-09,3.0164787112596514e-10,6.575853318697221e-10,2.7266988005160256e-11,0.04580080008599907,4800,constant_acceleration__clean_uniform,ALPRD_v1.4,200,ok
7.947189573087599e-09,3.0164787112596514e-10,6.575853318697221e-10,2.7266988005160256e-11,0.05081340007018298,4800,constant_acceleration__clean_uniform,ALPRD_v2.0,200,ok
3.185329427575567,0.7708697403481737,1.1790551346814366,0.04784276831060562,1.3164421999827027,4800,constant_acceleration__clean_uniform,tv_diff,200,ok
0.042713574890594685,0.042713565406588036,0.042713565406588404,0.0047460588699377755,0.8162453999975696,4800,constant_acceleration__clean_uniform,tv_diff_l1,200,ok
4.547473508864641e-13,6.473266367379437e-14,1.0390828534815604e-13,3.731586290524743e-15,0.012317399960011244,4800,constant_acceleration__clean_uniform,rbf_fd,200,ok
0.08887808205915881,0.04264580403812628,0.04718175373515192,0.004935117608451699,1.3299984857439995e-05,4800,constant_acceleration__uneven_clean,forward_diff,200,ok
0.08887808205921566,0.042666606408666714,0.04719552585891788,0.004946978190312328,1.0100076906383038e-05,4800,constant_acceleration__uneven_clean,backward_diff,200,ok
0.033321281733866726,0.00031241044697495114,0.003131022610677286,3.3949495718304556e-15,2.550007775425911e-05,4800,constant_acceleration__uneven_clean,central_diff,200,ok
1.1080913964178762e-11,4.980016399258603e-13,1.4766624727010297e-12,8.385441558527414e-15,0.00686429999768734,4800,constant_acceleration__uneven_clean,high_order_fd,200,ok
4.7695181137896725e-12,2.2626595042041231e-13,6.862781470046571e-13,5.156971944582947e-15,0.000758600072003901,4800,constant_acceleration__uneven_clean,cubic_spline,200,ok
0.005478314521844219,0.0017136257175022428,0.00219845639332852,0.0001748114761964147,0.001135899918153882,4800,constant_acceleration__uneven_clean,savgol_resampled,200,ok
0.0015641973213469385,0.00021595428332174592,0.00032859932268315803,1.8400063494361732e-05,0.0015937000280246139,4800,constant_acceleration__uneven_clean,savgol_matched,200,ok
1.1084466677857563e-12,2.6433299993300352e-14,1.1089394532338518e-13,4.4381808469416694e-16,0.020177800091914833,4800,constant_acceleration__uneven_clean,ALPRD_v1.0,200,ok
1.3820056210533949e-12,2.6048607715267735e-14,1.261491875388895e-13,3.6383458963248307e-16,0.02552809996996075,4800,constant_acceleration__uneven_clean,ALPRD_v1.0_fast,200,ok
1.0480505352461478e-12,3.3172908864287367e-14,1.2901085221633176e-13,3.961494788878993e-16,0.2228033000137657,4800,constant_acceleration__uneven_clean,ALPRD_v1.1,200,ok
2.3153717165769194e-08,7.57367535908493e-10,3.1344870259358877e-09,2.003214923056183e-12,0.09762910008430481,4800,constant_acceleration__uneven_clean,ALPRD_v1.2,200,ok
8.041013188631041e-09,4.986355817138133e-10,1.0045919268765741e-09,3.43530172208349e-11,0.055572799989022315,4800,constant_acceleration__uneven_clean,ALPRD_v1.3,200,ok
8.041013188631041e-09,4.986355817138133e-10,1.0045919268765741e-09,3.43530172208349e-11,0.0555207000579685,4800,constant_acceleration__uneven_clean,ALPRD_v1.4,200,ok
8.041013188631041e-09,4.986355817138133e-10,1.0045919268765741e-09,3.43530172208349e-11,0.04857930005528033,4800,constant_acceleration__uneven_clean,ALPRD_v2.0,200,ok
2.3281855099857824,0.41985581416278417,0.7405123374594573,0.010437688872667324,0.6944091999903321,4800,constant_acceleration__uneven_clean,tv_diff,200,ok
0.0022082320396776822,0.002206991127322618,0.0022069912161435863,0.00024586674198798903,0.5379837000509724,4800,constant_acceleration__uneven_clean,tv_diff_l1,200,ok
1.1368683772161603e-11,3.080452559700575e-13,1.1419915522215777e-12,5.6835124195165634e-15,0.011095799971371889,4800,constant_acceleration__uneven_clean,rbf_fd,200,ok
42.89593471745641,1.9359412514743854,4.571980436372668,0.13042852510559483,9.699957445263863e-06,4800,constant_acceleration__uneven_gaussian,forward_diff,200,ok
42.90480315212622,1.9389171856391294,4.572781657577276,0.12808001462711927,9.399955160915852e-06,4800,constant_acceleration__uneven_gaussian,backward_diff,200,ok
40.70474818842929,2.2946556269962124,5.788064253196234,0.1098534112380683,2.350006252527237e-05,4800,constant_acceleration__uneven_gaussian,central_diff,200,ok
42.624177470802245,2.8464322567942215,6.222220160953888,0.1873041904618711,0.006188199971802533,4800,constant_acceleration__uneven_gaussian,high_order_fd,200,ok
42.173094054301174,2.920009540185672,6.206051364704607,0.1912089288185962,0.0004140000091865659,4800,constant_acceleration__uneven_gaussian,cubic_spline,200,ok
1.3762861053276048,0.1982117226476549,0.2573039703253032,0.019131986562664495,0.0010096000041812658,4800,constant_acceleration__uneven_gaussian,savgol_resampled,200,ok
0.1708532126479092,0.027062207711871827,0.0376342201891795,0.0027888158075452586,0.0008420000085607171,4800,constant_acceleration__uneven_gaussian,savgol_matched,200,ok
0.1094440356347306,0.020325947005893293,0.027124069630330698,0.0020710731314848713,0.020256799994967878,4800,constant_acceleration__uneven_gaussian,ALPRD_v1.0,200,ok
0.10944403563511784,0.02032594700589022,0.027124069630322215,0.0020710731314850057,0.024197199963964522,4800,constant_acceleration__uneven_gaussian,ALPRD_v1.0_fast,200,ok
0.12689122250909435,0.020564219611260492,0.029575969366373522,0.0020315535293129183,0.22224669996649027,4800,constant_acceleration__uneven_gaussian,ALPRD_v1.1,200,ok
0.04523832274932005,0.009873756895878858,0.012306037551207938,0.0010422190736384487,0.08621500001754612,4800,constant_acceleration__uneven_gaussian,ALPRD_v1.2,200,ok
0.7194049525259825,0.07307736803892965,0.12165964715654749,0.004670675095798155,0.04738620005082339,4800,constant_acceleration__uneven_gaussian,ALPRD_v1.3,200,ok
0.7194049525259825,0.07307736803892965,0.12165964715654749,0.004670675095798155,0.04559350002091378,4800,constant_acceleration__uneven_gaussian,ALPRD_v1.4,200,ok
0.7194049525259825,0.07307736803892965,0.12165964715654749,0.004670675095798155,0.04792639997322112,4800,constant_acceleration__uneven_gaussian,ALPRD_v2.0,200,ok
2.26563655657864,0.4591605090032008,0.7257694500787486,0.028492673593066696,0.6085314999800175,4800,constant_acceleration__uneven_gaussian,tv_diff,200,ok
1.6131355660314277,0.29737488626188724,0.4517726254181827,0.02273911607457048,0.6380204999586567,4800,constant_acceleration__uneven_gaussian,tv_diff_l1,200,ok
42.1429502583857,2.9118027779630222,6.202700784847064,0.19270076431787536,0.014517799951136112,4800,constant_acceleration__uneven_gaussian,rbf_fd,200,ok
53.43966208934922,1.4847206273031228,4.657592829678523,0.07916506622636421,1.0500079952180386e-05,4800,constant_acceleration__uneven_uniformnoise,forward_diff,200,ok
53.43835694467059,1.4902484425012414,4.658731583787899,0.08857188568873398,9.09995287656784e-06,4800,constant_acceleration__uneven_uniformnoise,backward_diff,200,ok
52.81412428439795,1.983445099837874,6.315593475584684,0.08265423361369907,2.3400061763823032e-05,4800,constant_acceleration__uneven_uniformnoise,central_diff,200,ok
53.46896511642585,2.5319003509323688,6.834896533762319,0.11448645436661913,0.00633359991479665,4800,constant_acceleration__uneven_uniformnoise,high_order_fd,200,ok
53.25041946954967,2.5721635925132853,6.702485625811675,0.13093961163993464,0.00045549997594207525,4800,constant_acceleration__uneven_uniformnoise,cubic_spline,200,ok
0.3500356392026802,0.10551803150088154,0.13051079561932796,0.011489284586148531,0.0009349000174552202,4800,constant_acceleration__uneven_uniformnoise,savgol_resampled,200,ok
0.06741893686466582,0.011788086906289581,0.015791617745120737,0.0010347860817004747,0.0008574000094085932,4800,constant_acceleration__uneven_uniformnoise,savgol_matched,200,ok
0.03138650996049108,0.008424552366138182,0.011531848593680782,0.0005432849467611788,0.019334800075739622,4800,constant_acceleration__uneven_uniformnoise,ALPRD_v1.0,200,ok
0.031386509960338316,0.008424552366136982,0.011531848593678291,0.0005432849467609231,0.023462999961338937,4800,constant_acceleration__uneven_uniformnoise,ALPRD_v1.0_fast,200,ok
0.03553761669178357,0.00849562659106572,0.01181938720484972,0.0006028419337650386,0.21741430007386953,4800,constant_acceleration__uneven_uniformnoise,ALPRD_v1.1,200,ok
0.027777635691533797,0.004670586555889474,0.007699802288049598,0.00023929594894566255,0.08959839993622154,4800,constant_acceleration__uneven_uniformnoise,ALPRD_v1.2,200,ok
1.240072449683531,0.05275904986750603,0.1410154645144579,0.0025741604673128636,0.05126530001871288,4800,constant_acceleration__uneven_uniformnoise,ALPRD_v1.3,200,ok
1.240072449683531,0.05275904986750603,0.1410154645144579,0.0025741604673128636,0.05226270004641265,4800,constant_acceleration__uneven_uniformnoise,ALPRD_v1.4,200,ok
1.240072449683531,0.05275904986750603,0.1410154645144579,0.0025741604673128636,0.055796400061808527,4800,constant_acceleration__uneven_uniformnoise,ALPRD_v2.0,200,ok
2.3971080667721196,0.5025691600273826,0.7852287833605065,0.028118408934815417,0.7939949999563396,4800,constant_acceleration__uneven_uniformnoise,tv_diff,200,ok
1.8147237428091034,0.3146576010119697,0.51286559292046,0.020124738731459972,0.6381502000149339,4800,constant_acceleration__uneven_uniformnoise,tv_diff_l1,200,ok
53.25971098537177,2.5566189746808714,6.696019811905921,0.12730533370356473,0.011524899979121983,4800,constant_acceleration__uneven_uniformnoise,rbf_fd,200,ok
11055.098804063578,183.0881650641873,999.0478270200229,0.0053257541673478554,1.1199968867003918e-05,4800,constant_acceleration__uneven_outliers,forward_diff,200,ok
