max_err,mae,rmse,median_rel_err,runtime_s,mem_bytes,dataset,method,n_points,status
0.00018355880173492878,2.989245151961712e-06,1.830428408830105e-05,3.722444295858614e-07,0.00037020002491772175,4800,sinusoidal__clean_uniform,cubic_spline,200,ok
0.015232601609622254,0.0004470418405161164,0.0016456745768425628,0.00010562640962229253,0.0007760999724268913,4800,sinusoidal__clean_uniform,savgol_resampled,200,ok
0.6522273751118255,0.4192308186016423,0.46205736446078083,0.24156742789743,0.013070499990135431,4800,sinusoidal__clean_uniform,ALPRD_v1.0,200,ok
0.24000046686828447,0.07992696508726828,0.0980123795107738,0.04062532634368346,7.300055585801601e-06,4800,sinusoidal__uneven_clean,forward_diff,200,ok
0.24471198056147514,0.08001696083316955,0.09820614371862048,0.04027922840929548,6.3999323174357414e-06,4800,sinusoidal__uneven_clean,backward_diff,200,ok
0.039143680660082225,0.002419588657869807,0.004650412608618049,0.0011345342907018974,1.650000922381878e-05,4800,sinusoidal__uneven_clean,central_diff,200,ok
2.922294280915949e-05,3.6335053154441366e-06,5.3078947092019435e-06,1.6794709813179269e-06,0.004564199945889413,4800,sinusoidal__uneven_clean,high_order_fd,200,ok
0.0001916114683502279,2.3495888424194304e-05,3.4830905336085746e-05,9.47379105780308e-06,0.00034140003845095634,4800,sinusoidal__uneven_clean,cubic_spline,200,ok
0.025372974463688358,0.005694479424904662,0.006891403659348232,0.0029299517131491535,0.0007059000199660659,4800,sinusoidal__uneven_clean,savgol_resampled,200,ok
0.6752004647527614,0.41210222172542343,0.45392511149479875,0.23942900907472672,0.013373099965974689,4800,sinusoidal__uneven_clean,ALPRD_v1.0,200,ok
42.88838532759207,1.9424693274624432,4.57304321484959,0.6853173234457584,6.800051778554916e-06,4800,sinusoidal__uneven_gaussian,forward_diff,200,ok
42.9123654227419,1.9399402728628752,4.573428667311888,0.6991007508703873,6.299931555986404e-06,4800,sinusoidal__uneven_gaussian,backward_diff,200,ok
40.70453802282128,2.295065941429744,5.7880957262066,0.61478556782749,1.71000137925148e-05,4800,sinusoidal__uneven_gaussian,central_diff,200,ok
42.62417728486914,2.846432099206098,6.222220039221604,0.8988861496678446,0.00459160003811121,4800,sinusoidal__uneven_gaussian,high_order_fd,200,ok
42.17307279318621,2.9200118323389366,6.206050993127882,0.9754817315509274,0.0003381000133231282,4800,sinusoidal__uneven_gaussian,cubic_spline,200,ok
1.370776961969975,0.19715001019395367,0.2562523345324638,0.09545142046830898,0.0007044000085443258,4800,sinusoidal__uneven_gaussian,savgol_resampled,200,ok
0.6559380367476981,0.402227693960742,0.4437817359755641,0.23606593274132875,0.01308130007237196,4800,sinusoidal__uneven_gaussian,ALPRD_v1.0,200,ok
53.43820350041737,1.4953649855240738,4.658281155825044,0.4604307362830157,6.7999353632330894e-06,4800,sinusoidal__uneven_uniformnoise,forward_diff,200,ok
53.439816308559266,1.4908453609311652,4.65973040845355,0.4336726087331063,6.100046448409557e-06,4800,sinusoidal__uneven_uniformnoise,backward_diff,200,ok
52.81405967242072,1.9839708731349956,6.315657880872951,0.36477353951123265,1.6400008462369442e-05,4800,sinusoidal__uneven_uniformnoise,central_diff,200,ok
53.468965047796296,2.5319007665293856,6.834896726299349,0.5862061121849831,0.00625229999423027,4800,sinusoidal__uneven_uniformnoise,high_order_fd,200,ok
53.250418997021754,2.5721695483716673,6.7024873873775155,0.6594484641216327,0.0003942000912502408,4800,sinusoidal__uneven_uniformnoise,cubic_spline,200,ok
0.34847060157787535,0.10449292866917854,0.1290289290806858,0.05717745064669103,0.0007172999903559685,4800,sinusoidal__uneven_uniformnoise,savgol_resampled,200,ok
0.675756954414271,0.4112665517349785,0.4533388401856909,0.2403390902354326,0.013564499909989536,4800,sinusoidal__uneven_uniformnoise,ALPRD_v1.0,200,ok
444.6155706880179,7.436027518275236,40.182146344247684,0.04095811707265813,7.100054062902927e-06,4800,sinusoidal__uneven_outliers,forward_diff,200,ok
444.66667136081793,7.435028785443669,40.18235012830546,0.04266007963545481,6.00004568696022e-06,4800,sinusoidal__uneven_outliers,backward_diff,200,ok
385.5129809239528,7.302558747070866,41.30776889639288,0.0012021898379330986,1.5300000086426735e-05,4800,sinusoidal__uneven_outliers,central_diff,200,ok
417.24092924899503,10.279778918951884,47.46384532910958,1.999881796459645e-06,0.004229999962262809,4800,sinusoidal__uneven_outliers,high_order_fd,200,ok
410.694516801944,11.64019340253242,48.302017915289426,0.00012654921659176454,0.00030770001467317343,4800,sinusoidal__uneven_outliers,cubic_spline,200,ok
26.010572601687674,2.0864135419063046,4.413975792325573,0.005686792165538244,0.0006484999321401119,4800,sinusoidal__uneven_outliers,savgol_resampled,200,ok
1.690241615099581,0.5682129690917056,0.6843626698843118,0.26587107464135307,0.01260250003542751,4800,sinusoidal__uneven_outliers,ALPRD_v1.0,200,ok
42.88838532759207,1.6966289932478575,4.276397127775893,0.6766748186222399,7.0999376475811005e-06,3744,sinusoidal__missing_noisy,forward_diff,156,ok
42.9123654227419,1.6941613731920262,4.276669305009561,0.6424611199797214,2.489995677024126e-05,3744,sinusoidal__missing_noisy,backward_diff,156,ok
41.72811462935792,2.0346098579322276,5.488675568258016,0.5533021059388579,1.479999627918005e-05,3744,sinusoidal__missing_noisy,central_diff,156,ok
45.07799173084424,2.788301971372197,6.308131053173661,0.8306806673623194,0.003222299972549081,3744,sinusoidal__missing_noisy,high_order_fd,156,ok
43.79891161975392,2.627666025030349,5.923690603428586,0.8213988620038191,0.0002864999696612358,3744,sinusoidal__missing_noisy,cubic_spline,156,ok
1.5090987553872117,0.150790635464773,0.2141802277199573,0.07455554014088397,0.0006587000098079443,3744,sinusoidal__missing_noisy,savgol_resampled,156,ok
